_id,instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
63fcac3c9ec91e9222bd9ed8,12159,2012-05-26,2,1,5,19,0,6,0,2,0.74,0.697,0.66,0.2239,159,214,373
63fcac3c9ec91e9222bd9ed9,12160,2012-05-26,2,1,5,20,0,6,0,2,0.74,0.6818,0.55,0.194,103,152,255
63fcac3c9ec91e9222bd9eda,12161,2012-05-26,2,1,5,21,0,6,0,2,0.72,0.6818,0.62,0.194,100,151,251
63fcac3c9ec91e9222bd9edb,12162,2012-05-26,2,1,5,22,0,6,0,1,0.7,0.6667,0.74,0.2537,86,118,204
63fcac3c9ec91e9222bd9edc,12163,2012-05-26,2,1,5,23,0,6,0,1,0.7,0.6667,0.74,0.2537,36,114,150
63fcac3c9ec91e9222bd9edd,12164,2012-05-27,2,1,5,0,0,0,0,2,0.68,0.6364,0.69,0.1642,48,89,137
63fcac3c9ec91e9222bd9ede,12165,2012-05-27,2,1,5,1,0,0,0,1,0.66,0.6212,0.74,0.2239,17,61,78
63fcac3c9ec91e9222bd9edf,12166,2012-05-27,2,1,5,2,0,0,0,1,0.64,0.6061,0.73,0.2239,16,45,61
63fcac3c9ec91e9222bd9ee0,12167,2012-05-27,2,1,5,3,0,0,0,1,0.64,0.6061,0.73,0.1642,11,25,36
63fcac3c9ec91e9222bd9ee1,12168,2012-05-27,2,1,5,4,0,0,0,1,0.62,0.5758,0.83,0.194,4,7,11
63fcac3c9ec91e9222bd9ee2,12169,2012-05-27,2,1,5,5,0,0,0,1,0.62,0.5758,0.83,0.194,2,5,7
63fcac3c9ec91e9222bd9ee3,12170,2012-05-27,2,1,5,6,0,0,0,1,0.62,0.5758,0.83,0.1642,8,14,22
63fcac3c9ec91e9222bd9ee4,12171,2012-05-27,2,1,5,7,0,0,0,1,0.62,0.5606,0.88,0.1642,22,30,52
63fcac3c9ec91e9222bd9ee5,12172,2012-05-27,2,1,5,8,0,0,0,1,0.64,0.5758,0.83,0.194,69,82,151
63fcac3c9ec91e9222bd9ee6,12173,2012-05-27,2,1,5,9,0,0,0,1,0.66,0.6061,0.83,0.2239,130,140,270
63fcac3c9ec91e9222bd9ee7,12174,2012-05-27,2,1,5,10,0,0,0,1,0.68,0.6364,0.74,0.2537,209,215,424
63fcac3c9ec91e9222bd9ee8,12175,2012-05-27,2,1,5,11,0,0,0,1,0.72,0.6818,0.66,0.2239,268,251,519
63fcac3c9ec91e9222bd9ee9,12176,2012-05-27,2,1,5,12,0,0,0,1,0.74,0.697,0.66,0.2537,301,269,570
63fcac3c9ec91e9222bd9eea,12177,2012-05-27,2,1,5,13,0,0,0,1,0.76,0.7121,0.58,0.194,270,228,498
63fcac3c9ec91e9222bd9eeb,12178,2012-05-27,2,1,5,14,0,0,0,1,0.76,0.7121,0.58,0.2537,317,230,547
63fcac3c9ec91e9222bd9eec,12179,2012-05-27,2,1,5,15,0,0,0,1,0.78,0.7121,0.52,0.2836,290,245,535
63fcac3c9ec91e9222bd9eed,12180,2012-05-27,2,1,5,16,0,0,0,1,0.78,0.7121,0.52,0.2836,258,243,501
63fcac3c9ec91e9222bd9eee,12181,2012-05-27,2,1,5,17,0,0,0,1,0.78,0.7121,0.49,0.2985,275,247,522
63fcac3c9ec91e9222bd9eef,12182,2012-05-27,2,1,5,18,0,0,0,1,0.76,0.7121,0.58,0.2985,266,252,518
63fcac3c9ec91e9222bd9ef0,12183,2012-05-27,2,1,5,19,0,0,0,1,0.76,0.7121,0.58,0.194,230,212,442
63fcac3c9ec91e9222bd9ef1,12184,2012-05-27,2,1,5,20,0,0,0,1,0.74,0.6818,0.55,0.1642,168,224,392
63fcac3c9ec91e9222bd9ef2,12185,2012-05-27,2,1,5,21,0,0,0,3,0.66,0.6212,0.69,0.4179,64,79,143
63fcac3c9ec91e9222bd9ef3,12186,2012-05-27,2,1,5,22,0,0,0,3,0.62,0.5758,0.83,0.0,9,50,59
63fcac3c9ec91e9222bd9ef4,12187,2012-05-27,2,1,5,23,0,0,0,3,0.62,0.5758,0.83,0.1343,31,65,96
63fcac3c9ec91e9222bd9ef5,12188,2012-05-28,2,1,5,0,1,1,0,1,0.62,0.5758,0.83,0.2239,21,44,65
63fcac3c9ec91e9222bd9ef6,12189,2012-05-28,2,1,5,1,1,1,0,2,0.62,0.5909,0.78,0.2985,14,45,59
63fcac3c9ec91e9222bd9ef7,12190,2012-05-28,2,1,5,2,1,1,0,1,0.6,0.5606,0.83,0.2239,20,28,48
63fcac3c9ec91e9222bd9ef8,12191,2012-05-28,2,1,5,3,1,1,0,1,0.62,0.5909,0.73,0.1642,6,12,18
63fcac3c9ec91e9222bd9ef9,12192,2012-05-28,2,1,5,4,1,1,0,1,0.6,0.5758,0.78,0.1343,2,4,6
63fcac3c9ec91e9222bd9efa,12193,2012-05-28,2,1,5,5,1,1,0,1,0.6,0.5758,0.78,0.1343,4,5,9
63fcac3c9ec91e9222bd9efb,12194,2012-05-28,2,1,5,6,1,1,0,1,0.62,0.5909,0.73,0.1642,6,14,20
63fcac3c9ec91e9222bd9efc,12195,2012-05-28,2,1,5,7,1,1,0,1,0.62,0.5909,0.78,0.1045,24,43,67
63fcac3c9ec91e9222bd9efd,12196,2012-05-28,2,1,5,8,1,1,0,1,0.66,0.6212,0.69,0.0,62,93,155
63fcac3c9ec91e9222bd9efe,12197,2012-05-28,2,1,5,9,1,1,0,1,0.7,0.6515,0.61,0.0,121,142,263
63fcac3c9ec91e9222bd9eff,12198,2012-05-28,2,1,5,10,1,1,0,1,0.7,0.6515,0.61,0.0,189,175,364
63fcac3c9ec91e9222bd9f00,12199,2012-05-28,2,1,5,11,1,1,0,1,0.72,0.6818,0.66,0.1343,254,222,476
63fcac3c9ec91e9222bd9f01,12200,2012-05-28,2,1,5,12,1,1,0,1,0.76,0.7121,0.62,0.1343,233,292,525
63fcac3c9ec91e9222bd9f02,12201,2012-05-28,2,1,5,13,1,1,0,1,0.8,0.7879,0.63,0.2836,272,284,556
63fcac3c9ec91e9222bd9f03,12202,2012-05-28,2,1,5,14,1,1,0,1,0.8,0.7879,0.63,0.2836,238,227,465
63fcac3c9ec91e9222bd9f04,12203,2012-05-28,2,1,5,15,1,1,0,1,0.82,0.7879,0.56,0.2985,181,279,460
63fcac3c9ec91e9222bd9f05,12204,2012-05-28,2,1,5,16,1,1,0,1,0.82,0.7879,0.56,0.3284,223,278,501
63fcac3c9ec91e9222bd9f06,12205,2012-05-28,2,1,5,17,1,1,0,1,0.82,0.7879,0.56,0.2985,158,247,405
63fcac3c9ec91e9222bd9f07,12206,2012-05-28,2,1,5,18,1,1,0,1,0.8,0.7727,0.59,0.2985,132,251,383
63fcac3c9ec91e9222bd9f08,12207,2012-05-28,2,1,5,19,1,1,0,1,0.8,0.7576,0.55,0.2985,148,247,395
63fcac3c9ec91e9222bd9f09,12208,2012-05-28,2,1,5,20,1,1,0,1,0.78,0.7424,0.62,0.2985,114,203,317
63fcac3c9ec91e9222bd9f0a,12209,2012-05-28,2,1,5,21,1,1,0,1,0.76,0.7273,0.66,0.2836,66,181,247
63fcac3c9ec91e9222bd9f0b,12210,2012-05-28,2,1,5,22,1,1,0,1,0.74,0.697,0.7,0.1642,47,110,157
63fcac3c9ec91e9222bd9f0c,12211,2012-05-28,2,1,5,23,1,1,0,1,0.72,0.697,0.74,0.1642,22,60,82
63fcac3c9ec91e9222bd9f0d,12212,2012-05-29,2,1,5,0,0,2,1,1,0.7,0.6667,0.79,0.194,12,33,45
63fcac3c9ec91e9222bd9f0e,12213,2012-05-29,2,1,5,1,0,2,1,1,0.7,0.6667,0.79,0.194,1,13,14
63fcac3c9ec91e9222bd9f0f,12214,2012-05-29,2,1,5,2,0,2,1,1,0.68,0.6364,0.83,0.1343,0,8,8
63fcac3c9ec91e9222bd9f10,12215,2012-05-29,2,1,5,3,0,2,1,1,0.68,0.6364,0.79,0.2836,1,2,3
63fcac3c9ec91e9222bd9f11,12216,2012-05-29,2,1,5,4,0,2,1,1,0.66,0.6061,0.78,0.2239,0,5,5
63fcac3c9ec91e9222bd9f12,12217,2012-05-29,2,1,5,5,0,2,1,1,0.66,0.6061,0.78,0.2239,1,32,33
63fcac3c9ec91e9222bd9f13,12218,2012-05-29,2,1,5,6,0,2,1,1,0.66,0.6061,0.78,0.2239,9,145,154
63fcac3c9ec91e9222bd9f14,12219,2012-05-29,2,1,5,7,0,2,1,1,0.66,0.6061,0.78,0.2239,19,431,450
63fcac3c9ec91e9222bd9f15,12220,2012-05-29,2,1,5,8,0,2,1,1,0.7,0.6667,0.74,0.194,46,588,634
63fcac3c9ec91e9222bd9f16,12221,2012-05-29,2,1,5,9,0,2,1,1,0.72,0.6818,0.7,0.2537,26,231,257
63fcac3c9ec91e9222bd9f17,12222,2012-05-29,2,1,5,10,0,2,1,1,0.74,0.697,0.7,0.2985,67,116,183
63fcac3c9ec91e9222bd9f18,12223,2012-05-29,2,1,5,11,0,2,1,1,0.76,0.7121,0.62,0.2985,50,147,197
63fcac3c9ec91e9222bd9f19,12224,2012-05-29,2,1,5,12,0,2,1,1,0.8,0.7576,0.55,0.3284,56,181,237
63fcac3c9ec91e9222bd9f1a,12225,2012-05-29,2,1,5,13,0,2,1,1,0.82,0.7727,0.52,0.3881,63,176,239
63fcac3c9ec91e9222bd9f1b,12226,2012-05-29,2,1,5,14,0,2,1,1,0.82,0.7727,0.52,0.4179,80,158,238
63fcac3c9ec91e9222bd9f1c,12227,2012-05-29,2,1,5,15,0,2,1,1,0.82,0.7727,0.49,0.3881,71,185,256
63fcac3c9ec91e9222bd9f1d,12228,2012-05-29,2,1,5,16,0,2,1,1,0.82,0.7727,0.49,0.4925,73,320,393
63fcac3c9ec91e9222bd9f1e,12229,2012-05-29,2,1,5,17,0,2,1,1,0.82,0.7576,0.46,0.4179,107,674,781
63fcac3c9ec91e9222bd9f1f,12230,2012-05-29,2,1,5,18,0,2,1,1,0.8,0.7424,0.49,0.4925,78,632,710
63fcac3c9ec91e9222bd9f20,12231,2012-05-29,2,1,5,19,0,2,1,1,0.78,0.7121,0.52,0.3582,69,457,526
63fcac3c9ec91e9222bd9f21,12232,2012-05-29,2,1,5,20,0,2,1,3,0.7,0.6515,0.61,0.5224,36,168,204
63fcac3c9ec91e9222bd9f22,12233,2012-05-29,2,1,5,21,0,2,1,3,0.6,0.5455,0.88,0.4478,3,68,71
63fcac3c9ec91e9222bd9f23,12234,2012-05-29,2,1,5,22,0,2,1,2,0.62,0.5606,0.88,0.0896,2,53,55
63fcac3c9ec91e9222bd9f24,12235,2012-05-29,2,1,5,23,0,2,1,3,0.62,0.5455,0.94,0.0,10,40,50
63fcac3c9ec91e9222bd9f25,12236,2012-05-30,2,1,5,0,0,3,1,3,0.64,0.5758,0.89,0.1045,4,32,36
63fcac3c9ec91e9222bd9f26,12237,2012-05-30,2,1,5,1,0,3,1,3,0.64,0.5758,0.89,0.194,0,4,4
63fcac3c9ec91e9222bd9f27,12238,2012-05-30,2,1,5,2,0,3,1,3,0.62,0.5455,0.94,0.0896,1,4,5
63fcac3c9ec91e9222bd9f28,12239,2012-05-30,2,1,5,3,0,3,1,3,0.62,0.5606,0.88,0.1343,0,5,5
63fcac3c9ec91e9222bd9f29,12240,2012-05-30,2,1,5,4,0,3,1,2,0.62,0.5606,0.88,0.1343,0,6,6
63fcac3c9ec91e9222bd9f2a,12241,2012-05-30,2,1,5,5,0,3,1,2,0.62,0.5909,0.78,0.1343,1,40,41
63fcac3c9ec91e9222bd9f2b,12242,2012-05-30,2,1,5,6,0,3,1,2,0.6,0.5758,0.78,0.1045,5,139,144
63fcac3c9ec91e9222bd9f2c,12243,2012-05-30,2,1,5,7,0,3,1,3,0.6,0.5758,0.78,0.194,14,469,483
63fcac3c9ec91e9222bd9f2d,12244,2012-05-30,2,1,5,8,0,3,1,2,0.6,0.5909,0.73,0.1642,29,642,671
63fcac3c9ec91e9222bd9f2e,12245,2012-05-30,2,1,5,9,0,3,1,2,0.62,0.6061,0.69,0.194,23,282,305
63fcac3c9ec91e9222bd9f2f,12246,2012-05-30,2,1,5,10,0,3,1,2,0.62,0.6061,0.69,0.2836,39,138,177
63fcac3c9ec91e9222bd9f30,12247,2012-05-30,2,1,5,11,0,3,1,2,0.66,0.6212,0.65,0.194,53,155,208
63fcac3c9ec91e9222bd9f31,12248,2012-05-30,2,1,5,12,0,3,1,1,0.7,0.6515,0.54,0.0,33,220,253
63fcac3c9ec91e9222bd9f32,12249,2012-05-30,2,1,5,13,0,3,1,1,0.7,0.6515,0.51,0.0,53,236,289
63fcac3c9ec91e9222bd9f33,12250,2012-05-30,2,1,5,14,0,3,1,1,0.72,0.6515,0.42,0.1343,44,208,252
63fcac3c9ec91e9222bd9f34,12251,2012-05-30,2,1,5,15,0,3,1,1,0.72,0.6667,0.51,0.1343,54,221,275
63fcac3c9ec91e9222bd9f35,12252,2012-05-30,2,1,5,16,0,3,1,1,0.72,0.6667,0.51,0.1642,46,352,398
63fcac3c9ec91e9222bd9f36,12253,2012-05-30,2,1,5,17,0,3,1,1,0.74,0.6667,0.48,0.0896,83,756,839
63fcac3c9ec91e9222bd9f37,12254,2012-05-30,2,1,5,18,0,3,1,1,0.74,0.6667,0.48,0.1642,50,746,796
63fcac3c9ec91e9222bd9f38,12255,2012-05-30,2,1,5,19,0,3,1,1,0.72,0.6667,0.54,0.1642,50,506,556
63fcac3c9ec91e9222bd9f39,12256,2012-05-30,2,1,5,20,0,3,1,2,0.54,0.5152,0.6,0.1343,57,374,431
63fcac3c9ec91e9222bd9f3a,12257,2012-05-30,2,1,5,21,0,3,1,1,0.68,0.6364,0.57,0.1045,41,263,304
63fcac3c9ec91e9222bd9f3b,12258,2012-05-30,2,1,5,22,0,3,1,1,0.66,0.6212,0.69,0.1045,26,191,217
63fcac3c9ec91e9222bd9f3c,12259,2012-05-30,2,1,5,23,0,3,1,1,0.66,0.6212,0.65,0.1045,39,121,160
63fcac3c9ec91e9222bd9f3d,12260,2012-05-31,2,1,5,0,0,4,1,1,0.64,0.6061,0.69,0.1343,13,48,61
63fcac3c9ec91e9222bd9f3e,12261,2012-05-31,2,1,5,1,0,4,1,1,0.64,0.6061,0.69,0.0896,4,22,26
63fcac3c9ec91e9222bd9f3f,12262,2012-05-31,2,1,5,2,0,4,1,1,0.64,0.6061,0.65,0.0896,6,8,14
63fcac3c9ec91e9222bd9f40,12263,2012-05-31,2,1,5,3,0,4,1,1,0.62,0.6061,0.69,0.0896,0,8,8
63fcac3c9ec91e9222bd9f41,12264,2012-05-31,2,1,5,4,0,4,1,1,0.62,0.6061,0.69,0.0,0,8,8
63fcac3c9ec91e9222bd9f42,12265,2012-05-31,2,1,5,5,0,4,1,1,0.62,0.6061,0.69,0.2537,1,32,33
63fcac3c9ec91e9222bd9f43,12266,2012-05-31,2,1,5,6,0,4,1,1,0.6,0.5909,0.73,0.2239,7,171,178
63fcac3c9ec91e9222bd9f44,12267,2012-05-31,2,1,5,7,0,4,1,1,0.6,0.6061,0.64,0.2836,18,489,507
63fcac3c9ec91e9222bd9f45,12268,2012-05-31,2,1,5,8,0,4,1,1,0.62,0.6212,0.57,0.2537,18,675,693
63fcac3c9ec91e9222bd9f46,12269,2012-05-31,2,1,5,9,0,4,1,1,0.66,0.6212,0.47,0.2537,47,264,311
63fcac3c9ec91e9222bd9f47,12270,2012-05-31,2,1,5,10,0,4,1,1,0.7,0.6364,0.39,0.3881,65,155,220
63fcac3c9ec91e9222bd9f48,12271,2012-05-31,2,1,5,11,0,4,1,1,0.72,0.6515,0.37,0.2836,65,153,218
63fcac3c9ec91e9222bd9f49,12272,2012-05-31,2,1,5,12,0,4,1,1,0.72,0.6515,0.37,0.194,62,230,292
63fcac3c9ec91e9222bd9f4a,12273,2012-05-31,2,1,5,13,0,4,1,1,0.74,0.6515,0.35,0.1343,77,216,293
63fcac3c9ec91e9222bd9f4b,12274,2012-05-31,2,1,5,14,0,4,1,1,0.76,0.6667,0.31,0.194,61,193,254
63fcac3c9ec91e9222bd9f4c,12275,2012-05-31,2,1,5,15,0,4,1,1,0.76,0.6667,0.33,0.2985,81,209,290
63fcac3c9ec91e9222bd9f4d,12276,2012-05-31,2,1,5,16,0,4,1,1,0.76,0.6667,0.33,0.2836,103,384,487
63fcac3c9ec91e9222bd9f4e,12277,2012-05-31,2,1,5,17,0,4,1,1,0.76,0.6667,0.31,0.1642,85,742,827
63fcac3c9ec91e9222bd9f4f,12278,2012-05-31,2,1,5,18,0,4,1,1,0.74,0.6515,0.3,0.194,85,700,785
63fcac3c9ec91e9222bd9f50,12279,2012-05-31,2,1,5,19,0,4,1,1,0.72,0.6515,0.34,0.1642,104,487,591
63fcac3c9ec91e9222bd9f51,12280,2012-05-31,2,1,5,20,0,4,1,1,0.68,0.6364,0.44,0.1642,88,391,479
63fcac3c9ec91e9222bd9f52,12281,2012-05-31,2,1,5,21,0,4,1,1,0.68,0.6364,0.44,0.1642,41,318,359
63fcac3c9ec91e9222bd9f53,12282,2012-05-31,2,1,5,22,0,4,1,1,0.66,0.6212,0.5,0.1642,43,221,264
63fcac3c9ec91e9222bd9f54,12283,2012-05-31,2,1,5,23,0,4,1,1,0.66,0.6212,0.54,0.2239,26,114,140
63fcac3c9ec91e9222bd9f55,12284,2012-06-01,2,1,6,0,0,5,1,1,0.66,0.6212,0.5,0.2537,10,76,86
63fcac3c9ec91e9222bd9f56,12285,2012-06-01,2,1,6,1,0,5,1,1,0.64,0.6212,0.53,0.2239,0,34,34
63fcac3c9ec91e9222bd9f57,12286,2012-06-01,2,1,6,2,0,5,1,1,0.64,0.6212,0.57,0.2239,3,13,16
63fcac3c9ec91e9222bd9f58,12287,2012-06-01,2,1,6,3,0,5,1,2,0.62,0.5909,0.73,0.0896,0,4,4
63fcac3c9ec91e9222bd9f59,12288,2012-06-01,2,1,6,4,0,5,1,2,0.62,0.5909,0.73,0.0896,1,5,6
63fcac3c9ec91e9222bd9f5a,12289,2012-06-01,2,1,6,5,0,5,1,2,0.62,0.5909,0.78,0.0896,4,41,45
63fcac3c9ec91e9222bd9f5b,12290,2012-06-01,2,1,6,6,0,5,1,3,0.62,0.5606,0.88,0.1343,5,136,141
63fcac3c9ec91e9222bd9f5c,12291,2012-06-01,2,1,6,7,0,5,1,2,0.64,0.5758,0.89,0.194,33,369,402
63fcac3c9ec91e9222bd9f5d,12292,2012-06-01,2,1,6,8,0,5,1,2,0.64,0.5758,0.89,0.194,19,675,694
63fcac3c9ec91e9222bd9f5e,12293,2012-06-01,2,1,6,9,0,5,1,2,0.64,0.5758,0.83,0.2239,24,274,298
63fcac3c9ec91e9222bd9f5f,12294,2012-06-01,2,1,6,10,0,5,1,2,0.66,0.6061,0.78,0.2836,49,155,204
63fcac3c9ec91e9222bd9f60,12295,2012-06-01,2,1,6,11,0,5,1,2,0.7,0.6667,0.74,0.2836,42,193,235
63fcac3c9ec91e9222bd9f61,12296,2012-06-01,2,1,6,12,0,5,1,2,0.7,0.6667,0.74,0.3582,72,238,310
63fcac3c9ec91e9222bd9f62,12297,2012-06-01,2,1,6,13,0,5,1,1,0.72,0.6818,0.7,0.2985,76,240,316
63fcac3c9ec91e9222bd9f63,12298,2012-06-01,2,1,6,14,0,5,1,3,0.72,0.6818,0.66,0.2836,55,199,254
63fcac3c9ec91e9222bd9f64,12299,2012-06-01,2,1,6,15,0,5,1,3,0.72,0.6818,0.66,0.2836,45,213,258
63fcac3c9ec91e9222bd9f65,12300,2012-06-01,2,1,6,16,0,5,1,3,0.74,0.6818,0.58,0.4478,36,186,222
63fcac3c9ec91e9222bd9f66,12301,2012-06-01,2,1,6,17,0,5,1,3,0.7,0.6515,0.7,0.2537,25,202,227
63fcac3c9ec91e9222bd9f67,12302,2012-06-01,2,1,6,18,0,5,1,3,0.62,0.5606,0.88,0.3582,10,100,110
63fcac3c9ec91e9222bd9f68,12303,2012-06-01,2,1,6,19,0,5,1,3,0.62,0.5606,0.88,0.3582,4,41,45
63fcac3c9ec91e9222bd9f69,12304,2012-06-01,2,1,6,20,0,5,1,3,0.62,0.5455,0.94,0.2537,1,38,39
63fcac3c9ec91e9222bd9f6a,12305,2012-06-01,2,1,6,21,0,5,1,3,0.64,0.5909,0.78,0.2537,12,73,85
63fcac3c9ec91e9222bd9f6b,12306,2012-06-01,2,1,6,22,0,5,1,3,0.6,0.5455,0.88,0.1343,1,22,23
63fcac3c9ec91e9222bd9f6c,12307,2012-06-01,2,1,6,23,0,5,1,3,0.6,0.5455,0.88,0.1343,6,67,73
63fcac3c9ec91e9222bd9f6d,12308,2012-06-02,2,1,6,0,0,6,0,2,0.56,0.5303,0.83,0.1343,5,81,86
63fcac3c9ec91e9222bd9f6e,12309,2012-06-02,2,1,6,1,0,6,0,2,0.56,0.5303,0.83,0.1045,15,61,76
63fcac3c9ec91e9222bd9f6f,12310,2012-06-02,2,1,6,2,0,6,0,2,0.54,0.5152,0.88,0.0,3,38,41
63fcac3c9ec91e9222bd9f70,12311,2012-06-02,2,1,6,3,0,6,0,1,0.56,0.5303,0.73,0.2537,8,18,26
63fcac3c9ec91e9222bd9f71,12312,2012-06-02,2,1,6,4,0,6,0,1,0.54,0.5152,0.68,0.2836,2,11,13
63fcac3c9ec91e9222bd9f72,12313,2012-06-02,2,1,6,5,0,6,0,1,0.5,0.4848,0.72,0.194,1,11,12
63fcac3c9ec91e9222bd9f73,12314,2012-06-02,2,1,6,6,0,6,0,2,0.5,0.4848,0.77,0.194,5,31,36
63fcac3c9ec91e9222bd9f74,12315,2012-06-02,2,1,6,7,0,6,0,1,0.52,0.5,0.72,0.1045,9,77,86
63fcac3c9ec91e9222bd9f75,12316,2012-06-02,2,1,6,8,0,6,0,1,0.54,0.5152,0.64,0.1642,30,180,210
63fcac3c9ec91e9222bd9f76,12317,2012-06-02,2,1,6,9,0,6,0,1,0.56,0.5303,0.6,0.2537,89,243,332
63fcac3c9ec91e9222bd9f77,12318,2012-06-02,2,1,6,10,0,6,0,1,0.6,0.6212,0.53,0.2985,145,348,493
63fcac3c9ec91e9222bd9f78,12319,2012-06-02,2,1,6,11,0,6,0,1,0.58,0.5455,0.46,0.2836,179,357,536
63fcac3c9ec91e9222bd9f79,12320,2012-06-02,2,1,6,12,0,6,0,1,0.62,0.6212,0.43,0.3582,250,418,668
63fcac3c9ec91e9222bd9f7a,12321,2012-06-02,2,1,6,13,0,6,0,1,0.62,0.6212,0.41,0.2537,279,400,679
63fcac3c9ec91e9222bd9f7b,12322,2012-06-02,2,1,6,14,0,6,0,1,0.64,0.6212,0.38,0.2985,259,388,647
63fcac3c9ec91e9222bd9f7c,12323,2012-06-02,2,1,6,15,0,6,0,1,0.64,0.6212,0.38,0.2537,297,405,702
63fcac3c9ec91e9222bd9f7d,12324,2012-06-02,2,1,6,16,0,6,0,1,0.64,0.6212,0.38,0.2537,275,369,644
63fcac3c9ec91e9222bd9f7e,12325,2012-06-02,2,1,6,17,0,6,0,1,0.64,0.6212,0.36,0.0,248,338,586
63fcac3c9ec91e9222bd9f7f,12326,2012-06-02,2,1,6,18,0,6,0,1,0.64,0.6212,0.36,0.0,171,341,512
63fcac3c9ec91e9222bd9f80,12327,2012-06-02,2,1,6,19,0,6,0,1,0.64,0.6212,0.36,0.1642,185,369,554
63fcac3c9ec91e9222bd9f81,12328,2012-06-02,2,1,6,20,0,6,0,1,0.62,0.6212,0.35,0.2836,139,260,399
63fcac3c9ec91e9222bd9f82,12329,2012-06-02,2,1,6,21,0,6,0,1,0.6,0.6212,0.4,0.1045,96,220,316
63fcac3c9ec91e9222bd9f83,12330,2012-06-02,2,1,6,22,0,6,0,1,0.58,0.5455,0.46,0.1343,52,176,228
63fcac3c9ec91e9222bd9f84,12331,2012-06-02,2,1,6,23,0,6,0,1,0.56,0.5303,0.52,0.1045,53,185,238
63fcac3c9ec91e9222bd9f85,12332,2012-06-03,2,1,6,0,0,0,0,1,0.54,0.5152,0.6,0.1642,27,142,169
63fcac3c9ec91e9222bd9f86,12333,2012-06-03,2,1,6,1,0,0,0,1,0.54,0.5152,0.56,0.1343,21,100,121
63fcac3c9ec91e9222bd9f87,12334,2012-06-03,2,1,6,2,0,0,0,1,0.52,0.5,0.59,0.1045,22,67,89
63fcac3c9ec91e9222bd9f88,12335,2012-06-03,2,1,6,3,0,0,0,1,0.52,0.5,0.63,0.1045,16,34,50
63fcac3c9ec91e9222bd9f89,12336,2012-06-03,2,1,6,4,0,0,0,1,0.5,0.4848,0.72,0.0896,1,12,13
63fcac3c9ec91e9222bd9f8a,12337,2012-06-03,2,1,6,5,0,0,0,1,0.5,0.4848,0.68,0.0,1,11,12
63fcac3c9ec91e9222bd9f8b,12338,2012-06-03,2,1,6,6,0,0,0,1,0.46,0.4545,0.82,0.1045,6,16,22
63fcac3c9ec91e9222bd9f8c,12339,2012-06-03,2,1,6,7,0,0,0,1,0.5,0.4848,0.68,0.1045,6,29,35
63fcac3c9ec91e9222bd9f8d,12340,2012-06-03,2,1,6,8,0,0,0,1,0.54,0.5152,0.6,0.0896,30,110,140
63fcac3c9ec91e9222bd9f8e,12341,2012-06-03,2,1,6,9,0,0,0,1,0.6,0.6212,0.46,0.194,70,230,300
63fcac3c9ec91e9222bd9f8f,12342,2012-06-03,2,1,6,10,0,0,0,1,0.62,0.6212,0.43,0.2239,127,277,404
63fcac3c9ec91e9222bd9f90,12343,2012-06-03,2,1,6,11,0,0,0,1,0.64,0.6212,0.41,0.2537,199,312,511
63fcac3c9ec91e9222bd9f91,12344,2012-06-03,2,1,6,12,0,0,0,1,0.66,0.6212,0.39,0.2985,276,408,684
63fcac3c9ec91e9222bd9f92,12345,2012-06-03,2,1,6,13,0,0,0,1,0.68,0.6364,0.36,0.2836,265,421,686
63fcac3c9ec91e9222bd9f93,12346,2012-06-03,2,1,6,14,0,0,0,1,0.68,0.6364,0.36,0.3284,267,411,678
63fcac3c9ec91e9222bd9f94,12347,2012-06-03,2,1,6,15,0,0,0,1,0.7,0.6364,0.34,0.0,236,408,644
63fcac3c9ec91e9222bd9f95,12348,2012-06-03,2,1,6,16,0,0,0,1,0.7,0.6364,0.34,0.2985,226,436,662
63fcac3c9ec91e9222bd9f96,12349,2012-06-03,2,1,6,17,0,0,0,1,0.7,0.6364,0.34,0.2537,192,386,578
63fcac3c9ec91e9222bd9f97,12350,2012-06-03,2,1,6,18,0,0,0,1,0.7,0.6364,0.34,0.2537,153,343,496
63fcac3c9ec91e9222bd9f98,12351,2012-06-03,2,1,6,19,0,0,0,1,0.68,0.6364,0.34,0.2836,116,337,453
63fcac3c9ec91e9222bd9f99,12352,2012-06-03,2,1,6,20,0,0,0,1,0.66,0.6212,0.39,0.194,84,230,314
63fcac3c9ec91e9222bd9f9a,12353,2012-06-03,2,1,6,21,0,0,0,1,0.62,0.6212,0.43,0.1642,66,180,246
63fcac3c9ec91e9222bd9f9b,12354,2012-06-03,2,1,6,22,0,0,0,1,0.62,0.6212,0.5,0.3881,61,165,226
63fcac3c9ec91e9222bd9f9c,12355,2012-06-03,2,1,6,23,0,0,0,1,0.58,0.5455,0.53,0.1045,26,82,108
63fcac3c9ec91e9222bd9f9d,12356,2012-06-04,2,1,6,0,0,1,1,1,0.58,0.5455,0.53,0.0,11,38,49
63fcac3c9ec91e9222bd9f9e,12357,2012-06-04,2,1,6,1,0,1,1,3,0.56,0.5303,0.6,0.1642,4,10,14
63fcac3c9ec91e9222bd9f9f,12358,2012-06-04,2,1,6,2,0,1,1,1,0.56,0.5303,0.6,0.2239,1,10,11
63fcac3c9ec91e9222bd9fa0,12359,2012-06-04,2,1,6,3,0,1,1,2,0.56,0.5303,0.6,0.1642,0,5,5
